run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,eps_ulps_bumped,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-01 16:07:25,192,0.809001,0.015707,0.824708,18433,135,0.650263501884,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,193,0.812194,0.016051,0.828245,18625,141,0.652066307925,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,194,0.836270,0.015320,0.851591,18819,135,0.651282051282,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,195,0.813685,0.015602,0.829287,19013,137,0.650514512510,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,196,0.830554,0.016260,0.846814,19209,135,0.649746192893,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,197,0.831510,0.015605,0.847115,19405,145,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,198,0.842927,0.020547,0.863474,19603,139,0.650757956461,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,199,0.860571,0.016735,0.877306,19801,137,0.650000000000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,200,0.862501,0.016343,0.878845,20001,143,0.651741293532,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,201,0.869419,0.017582,0.887002,20201,143,0.650994170810,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,202,0.879960,0.024897,0.904857,20403,135,0.650246305419,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,203,0.904298,0.017394,0.921693,20605,145,0.651960784314,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,204,0.920483,0.019304,0.939787,20809,143,0.651223472905,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,205,0.943887,0.027158,0.971045,21013,139,0.650485436893,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,206,0.941915,0.016859,0.958774,21219,153,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,207,0.938230,0.029012,0.967242,21425,145,0.651446161784,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,208,0.983538,0.021842,1.005381,21633,145,0.650717703349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,209,0.980607,0.017981,0.998588,21841,149,0.650003737861,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,210,0.985516,0.029999,1.015515,22051,149,0.651662519483,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,211,0.983892,0.018265,1.002156,22261,147,0.650943396226,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,212,0.985420,0.020014,1.005434,22473,147,0.650238381906,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,213,0.997162,0.029535,1.026697,22685,151,0.651872812223,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,214,1.001806,0.019142,1.020948,22899,147,0.651162790698,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,215,1.023686,0.018490,1.042175,23113,149,0.650466509117,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,216,1.007090,0.019015,1.026105,23329,157,0.652077291506,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,217,1.014723,0.020640,1.035363,23545,151,0.651376146789,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,218,1.031643,0.019281,1.050925,23763,153,0.650688387274,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,219,1.038568,0.018982,1.057550,23981,159,0.652276195118,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,220,1.049643,0.018975,1.068618,24201,161,0.651583710407,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,221,1.047203,0.020590,1.067793,24421,161,0.650904269683,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,222,1.085792,0.020510,1.106302,24643,157,0.652469748050,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,223,1.075192,0.021274,1.096465,24865,161,0.651785714286,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,224,1.108271,0.023472,1.131743,25089,157,0.651114396142,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,225,1.091466,0.019707,1.111173,25313,161,0.652658163349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,226,1.112710,0.021133,1.133843,25539,161,0.651982378855,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,227,1.150128,0.020755,1.170883,25765,161,0.651318993830,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,228,1.131759,0.022699,1.154458,25993,157,0.652841642898,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,229,1.140738,0.021919,1.162656,26221,165,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,230,1.155867,0.028719,1.184586,26451,159,0.651518278124,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,231,1.177661,0.020960,1.198621,26681,159,0.650862068966,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,232,1.174214,0.021413,1.195627,26913,167,0.652360515021,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,233,1.185269,0.020867,1.206136,27145,171,0.651712453359,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,234,1.193614,0.020957,1.214571,27379,159,0.651063829787,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,235,1.189506,0.024265,1.213771,27613,169,0.652542372881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,236,1.228193,0.022500,1.250693,27849,177,0.651901713524,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,237,1.236787,0.022012,1.258798,28085,163,0.651260504202,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,238,1.229643,0.075585,1.305228,28323,173,0.652719665272,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,239,1.329317,0.022342,1.351659,28561,171,0.652086242911,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,240,1.340912,0.034825,1.375737,28801,167,0.651452282158,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,241,1.336980,0.023744,1.360724,29041,169,0.650829279559,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,242,1.361031,0.027079,1.388110,29283,171,0.652266216710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,243,1.370277,0.027721,1.397998,29525,175,0.651639344262,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,244,1.403374,0.027539,1.430913,29769,171,0.651023176747,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,245,1.421537,0.027397,1.448933,30013,171,0.652441801568,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,246,1.364689,0.030997,1.395685,30259,179,0.651821862348,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,247,1.398800,0.027501,1.426301,30505,175,0.651212383492,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,248,1.373904,0.044895,1.418798,30753,175,0.652613156101,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,249,1.423630,0.028054,1.451683,31001,177,0.652000000000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,250,1.423775,0.042281,1.466056,31251,179,0.651397067961,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,251,1.443816,0.029937,1.473753,31501,173,0.650800617049,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,252,1.463171,0.028260,1.491431,31753,179,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,253,1.522784,0.028357,1.551141,32005,179,0.651577390373,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,254,1.488036,0.028465,1.516502,32259,175,0.650987205567,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,255,1.483307,0.029556,1.512863,32513,185,0.652343750000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,256,1.477070,0.031086,1.508156,32769,187,0.651753503468,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,257,1.478938,0.029469,1.508407,33025,179,0.651162790698,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,258,1.480507,0.029863,1.510370,33283,183,0.652509652510,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,259,1.489018,0.030228,1.519246,33541,183,0.651925552938,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,260,1.491544,0.031534,1.523078,33801,187,0.651340996169,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,261,1.520792,0.030610,1.551402,34061,185,0.650765774785,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,262,1.524969,0.030390,1.555359,34323,181,0.652093677827,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,263,1.547603,0.031239,1.578842,34585,187,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,264,1.521482,0.035528,1.557010,34849,189,0.650945761224,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,265,1.552796,0.030313,1.583109,35113,181,0.652258010906,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,266,1.541091,0.031114,1.572206,35379,193,0.651685393258,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,267,1.598508,0.040208,1.638716,35645,191,0.651121718569,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,268,1.598717,0.033211,1.631929,35913,185,0.652418679027,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,269,1.613409,0.033847,1.647256,36181,195,0.651851851852,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,270,1.627467,0.032949,1.660416,36451,191,0.651293780613,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,271,1.652673,0.032383,1.685056,36721,185,0.650741270744,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,272,1.649604,0.032435,1.682039,36993,193,0.652014652015,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,273,1.663495,0.054829,1.718323,37265,195,0.651462075293,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,274,1.677052,0.031610,1.708662,37539,191,0.650914945931,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,275,1.706326,0.033890,1.740216,37813,199,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,276,1.690137,0.031839,1.721976,38089,193,0.651626725002,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,277,1.697605,0.033211,1.730816,38365,203,0.651084873772,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,278,1.717590,0.034440,1.752031,38643,195,0.652329749104,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,279,1.753339,0.034301,1.787640,38921,195,0.651787846889,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,280,1.749228,0.034384,1.783611,39201,203,0.651245551601,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,281,1.779681,0.035957,1.815638,39481,199,0.652482269504,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,282,1.786090,0.033787,1.819876,39763,199,0.651945553137,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,283,1.792862,0.035826,1.828688,40045,203,0.651408450704,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,284,1.796444,0.035373,1.831817,40329,197,0.650879236616,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,285,1.819153,0.036510,1.855663,40613,201,0.652099951220,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,286,1.834350,0.035879,1.870229,40899,201,0.651567944251,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,287,1.812195,0.035110,1.847306,41185,197,0.651043670565,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,288,1.835528,0.037315,1.872842,41473,205,0.652251144151,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,289,1.834905,0.037679,1.872583,41761,209,0.651724137931,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,290,1.868461,0.036678,1.905139,42051,201,0.651204714449,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,291,1.898257,0.036827,1.935085,42341,205,0.652399230710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,292,1.897918,0.036887,1.934805,42633,207,0.651877133106,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,293,1.945246,0.037105,1.982352,42925,205,0.651362472036,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,294,1.939425,0.036981,1.976406,43219,205,0.650852543121,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,295,1.946082,0.036661,1.982743,43513,203,0.652027027027,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,296,1.960394,0.037334,1.997728,43809,211,0.651517042904,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,297,1.977731,0.042502,2.020233,44105,211,0.651011701338,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,298,1.989574,0.037107,2.026680,44403,209,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,299,1.983551,0.038650,2.022201,44701,219,0.651668522645,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,300,2.014121,0.037596,2.051717,45001,211,0.651167687721,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,301,2.057647,0.040194,2.097841,45301,209,0.652317880795,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,302,2.058208,0.043979,2.102188,45603,219,0.651817003069,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,303,2.065017,0.039325,2.104341,45905,213,0.651315789474,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,304,2.081791,0.039744,2.121535,46209,217,0.652459016393,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,305,2.109294,0.046070,2.155363,46513,221,0.651962572384,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,306,2.078322,0.040224,2.118546,46819,215,0.651465798046,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,307,2.112037,0.040567,2.152604,47125,215,0.650975777130,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,308,2.132715,0.040838,2.173553,47433,221,0.652105315373,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,309,2.156697,0.042355,2.199052,47741,217,0.651612903226,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,310,2.181124,0.042594,2.223718,48051,219,0.651127121532,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,311,2.189431,0.041575,2.231006,48361,221,0.652245313557,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,312,2.180540,0.043857,2.224397,48673,217,0.651757188498,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,313,2.213936,0.042676,2.256612,48985,229,0.651275574242,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,314,2.219554,0.043385,2.262939,49299,221,0.652382645354,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,315,2.256406,0.042401,2.298808,49613,223,0.651898734177,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,316,2.249584,0.043054,2.292639,49929,225,0.651421217354,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,317,2.297011,0.043827,2.340839,50245,219,0.650947775993,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,318,2.266554,0.042493,2.309047,50563,223,0.652037617555,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,319,2.302194,0.042563,2.344757,50881,229,0.651564129881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,320,2.299601,0.045016,2.344617,51201,227,0.651094645985,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,321,2.308662,0.046276,2.354937,51521,229,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,322,2.364058,0.043501,2.407559,51843,229,0.651704387904,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,323,2.442567,0.045334,2.487900,52165,225,0.651238796725,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,324,2.468227,0.045028,2.513256,52489,229,0.652307692308,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,325,2.474088,0.044187,2.518274,52813,237,0.651842064700,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,326,2.488878,0.045537,2.534415,53139,223,0.651376146789,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,327,2.522799,0.045858,2.568658,53465,233,0.652439024390,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,328,2.548569,0.046648,2.595217,53793,235,0.651977230876,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,329,2.545471,0.048162,2.593634,54121,225,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,330,2.511551,0.050210,2.561761,54451,233,0.651058919064,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,331,2.489621,0.046842,2.536463,54781,231,0.652109954486,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,332,2.488299,0.046275,2.534574,55113,235,0.651651651652,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,333,2.533745,0.048003,2.581748,55445,235,0.651199096569,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,334,2.648947,0.054991,2.703938,55779,237,0.652240301148,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,335,2.632452,0.050165,2.682617,56113,241,0.651785714286,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,336,2.663885,0.053540,2.717425,56449,237,0.651336778513,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,337,2.686430,0.048579,2.735009,56785,235,0.652368334147,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,338,2.650032,0.048774,2.698806,57123,245,0.651917404130,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,339,2.666722,0.048487,2.715209,57461,245,0.651472030951,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,340,2.765791,0.048732,2.814523,57801,235,0.652494114545,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,341,2.688093,0.049924,2.738017,58141,241,0.652046783626,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,342,2.731606,0.056417,2.788023,58483,241,0.651604917627,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,343,2.690366,0.062395,2.752761,58825,237,0.651166539933,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,344,2.688717,0.058402,2.747119,59169,245,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,345,2.720002,0.060484,2.780487,59513,245,0.651735500074,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,346,2.724531,0.060632,2.785163,59859,247,0.651300518582,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,347,2.743885,0.059154,2.803040,60205,243,0.652298850575,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,348,2.782387,0.063586,2.845973,60553,249,0.651863837710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,349,2.802757,0.060844,2.863601,60901,245,0.651432200868,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,350,2.864622,0.066578,2.931200,61251,247,0.652421652422,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,351,2.933217,0.067948,3.001165,61601,243,0.651989987928,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,352,2.937976,0.058741,2.996717,61953,257,0.651558073654,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,353,2.953996,0.058333,3.012330,62305,251,0.652542372881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,354,3.082738,0.067365,3.150103,62659,249,0.652114006179,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,355,3.172422,0.087397,3.259818,63013,249,0.651685393258,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,356,3.219479,0.070736,3.290215,63369,253,0.651261810605,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,357,3.239383,0.073865,3.313248,63725,255,0.652235946058,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,358,3.249962,0.059613,3.309574,64083,251,0.651810584958,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,359,3.174068,0.061053,3.235121,64441,261,0.651390174920,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,360,3.167824,0.062893,3.230717,64801,255,0.652355859376,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,361,3.200740,0.060930,3.261670,65161,253,0.651933701657,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,362,3.111569,0.062031,3.173600,65523,259,0.651516417645,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,363,3.064510,0.061968,3.126477,65885,259,0.652473796238,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,364,3.078463,0.065575,3.144039,66249,255,0.652054794521,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,365,3.054777,0.064587,3.119364,66613,259,0.651640590949,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,366,3.073231,0.063591,3.136823,66979,259,0.652589159349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,367,3.112846,0.063898,3.176744,67345,259,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,368,3.122237,0.065535,3.187772,67713,259,0.651762745301,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,369,3.114317,0.071917,3.186234,68081,257,0.651351351351,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,370,3.172079,0.065123,3.237201,68451,255,0.652291105121,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,371,3.168977,0.062682,3.231658,68821,261,0.651882929546,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,372,3.178358,0.065037,3.243396,69193,265,0.651474530831,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,373,3.346304,0.077487,3.423791,69565,259,0.652406417112,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,374,3.465599,0.069913,3.535512,69939,259,0.652001190962,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,375,3.456551,0.063846,3.520396,70313,263,0.651595744681,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,376,3.455880,0.067230,3.523110,70689,265,0.652519893899,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,377,3.448503,0.068160,3.516663,71065,267,0.652117575330,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,378,3.506350,0.068382,3.574731,71443,275,0.651715039578,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,379,3.469983,0.066859,3.536842,71821,271,0.652631578947,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,380,3.520749,0.070679,3.591428,72201,269,0.652232126986,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,381,3.501752,0.069030,3.570781,72581,263,0.651832460733,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,382,3.529933,0.068935,3.598868,72963,269,0.651437167967,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 16:07:25,383,3.554479,0.071912,3.626392,73345,265,0.652344888883,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
