run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,eps_ulps_bumped,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-01 18:37:06,192,0.820439,0.014477,0.834916,18433,135,0.650263501884,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,193,0.807654,0.020371,0.828025,18625,139,0.652066307925,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,194,0.824770,0.022756,0.847526,18819,135,0.651282051282,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,195,0.813809,0.015114,0.828924,19013,135,0.650514512510,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,196,0.826482,0.016345,0.842827,19209,133,0.649746192893,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,197,0.830952,0.016307,0.847259,19405,143,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,198,0.846166,0.015617,0.861782,19603,139,0.650757956461,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,199,0.854313,0.015954,0.870267,19801,137,0.650000000000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,200,0.861261,0.015952,0.877213,20001,143,0.651741293532,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,201,0.864010,0.015683,0.879694,20201,141,0.650994170810,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,202,0.882161,0.017488,0.899649,20403,135,0.650246305419,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,203,0.875937,0.016669,0.892605,20605,143,0.651960784314,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,204,0.901600,0.017838,0.919438,20809,143,0.651223472905,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,205,0.896659,0.017951,0.914610,21013,139,0.650485436893,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,206,0.906376,0.016702,0.923078,21219,151,0.649762293683,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,207,0.934869,0.017728,0.952597,21425,145,0.651446161784,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,208,0.926053,0.017168,0.943221,21633,145,0.650717703349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,209,0.952604,0.018335,0.970939,21841,149,0.650003737861,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,210,0.962717,0.018135,0.980852,22051,147,0.651662519483,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,211,0.973072,0.018019,0.991090,22261,147,0.650943396226,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,213,0.989553,0.020616,1.010170,22685,149,0.651872812223,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,212,0.997935,0.019402,1.017337,22473,147,0.650238381906,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,214,1.004816,0.018588,1.023404,22899,147,0.651162790698,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,215,1.026783,0.019329,1.046112,23113,149,0.650466509117,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,216,1.012895,0.018661,1.031556,23329,155,0.652077291506,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,217,1.020016,0.020036,1.040052,23545,149,0.651376146789,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,218,1.024016,0.027399,1.051415,23763,153,0.650688387274,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,219,1.027004,0.018699,1.045703,23981,159,0.652276195118,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,220,1.053401,0.019069,1.072470,24201,159,0.651583710407,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,221,1.055270,0.019888,1.075158,24421,159,0.650904269683,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,222,1.050570,0.019436,1.070006,24643,157,0.652469748050,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,223,1.084438,0.019107,1.103546,24865,157,0.651785714286,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,224,1.080190,0.020175,1.100364,25089,157,0.651114396142,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,225,1.088049,0.028795,1.116844,25313,161,0.652658163349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,226,1.133879,0.020990,1.154869,25539,161,0.651982378855,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,227,1.143172,0.020955,1.164127,25765,159,0.651318993830,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,228,1.139831,0.020996,1.160827,25993,157,0.652841642898,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,229,1.175976,0.023009,1.198985,26221,163,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,230,1.178235,0.021468,1.199703,26451,159,0.651518278124,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,231,1.214954,0.023006,1.237960,26681,155,0.650862068966,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,232,1.201939,0.023261,1.225200,26913,165,0.652360515021,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,233,1.197525,0.022275,1.219800,27145,169,0.651712453359,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,234,1.199366,0.021165,1.220531,27379,159,0.651063829787,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,235,1.193487,0.022675,1.216163,27613,169,0.652542372881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,236,1.209177,0.022260,1.231437,27849,175,0.651901713524,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,237,1.229031,0.022742,1.251773,28085,161,0.651260504202,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,238,1.210034,0.022404,1.232438,28323,171,0.652719665272,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,240,1.251432,0.022503,1.273935,28801,165,0.651452282158,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,239,1.287230,0.036024,1.323254,28561,171,0.652086242911,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,241,1.271670,0.022293,1.293963,29041,169,0.650829279559,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,242,1.303873,0.026144,1.330017,29283,171,0.652266216710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,243,1.296994,0.037891,1.334885,29525,173,0.651639344262,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,244,1.306588,0.026050,1.332638,29769,169,0.651023176747,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,245,1.326751,0.038965,1.365716,30013,171,0.652441801568,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,246,1.331391,0.027446,1.358837,30259,179,0.651821862348,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,247,1.342931,0.027599,1.370530,30505,173,0.651212383492,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,248,1.390230,0.028061,1.418291,30753,173,0.652613156101,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,249,1.357960,0.027355,1.385315,31001,177,0.652000000000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,250,1.400303,0.027818,1.428121,31251,179,0.651397067961,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,251,1.386879,0.036943,1.423822,31501,173,0.650800617049,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,252,1.385547,0.030114,1.415660,31753,177,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,253,1.402940,0.041215,1.444155,32005,179,0.651577390373,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,254,1.451951,0.030467,1.482418,32259,173,0.650980392157,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,255,1.439245,0.028398,1.467643,32513,183,0.652343750000,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,256,1.475687,0.033069,1.508757,32769,187,0.651753503468,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,257,1.476461,0.028546,1.505006,33025,179,0.651162790698,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,258,1.508090,0.029317,1.537407,33283,183,0.652509652510,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,259,1.503971,0.034102,1.538073,33541,183,0.651925552938,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,260,1.509189,0.029713,1.538902,33801,185,0.651340996169,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,261,1.527162,0.030203,1.557365,34061,183,0.650765774785,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,262,1.542685,0.046056,1.588741,34323,179,0.652093677827,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,263,1.514441,0.032102,1.546543,34585,187,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,264,1.550768,0.032576,1.583343,34849,185,0.650945761224,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,265,1.558138,0.030380,1.588518,35113,181,0.652258010906,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,266,1.581354,0.033549,1.614903,35379,193,0.651685393258,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,267,1.588440,0.037164,1.625604,35645,191,0.651121718569,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,268,1.611829,0.031787,1.643616,35913,185,0.652418679027,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,269,1.631695,0.032696,1.664391,36181,193,0.651851851852,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,270,1.627158,0.034009,1.661167,36451,191,0.651293780613,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,271,1.626717,0.032080,1.658797,36721,185,0.650741270744,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,272,1.682138,0.032516,1.714653,36993,193,0.652014652015,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,273,1.676741,0.033667,1.710408,37265,195,0.651462075293,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,274,1.695706,0.035198,1.730903,37539,191,0.650914945931,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,275,1.707945,0.037648,1.745593,37813,197,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,276,1.716099,0.035434,1.751533,38089,193,0.651626725002,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,277,1.737650,0.032314,1.769964,38365,203,0.651084873772,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,278,1.727813,0.035617,1.763430,38643,195,0.652329749104,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,279,1.751894,0.034181,1.786075,38921,195,0.651787846889,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,280,1.793392,0.033974,1.827367,39201,203,0.651245551601,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,281,1.802401,0.035396,1.837797,39481,197,0.652482269504,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,282,1.889884,0.035080,1.924964,39763,199,0.651945553137,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,283,1.868111,0.047728,1.915839,40045,201,0.651408450704,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,284,1.901991,0.034535,1.936526,40329,197,0.650879236616,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,285,1.920100,0.035529,1.955629,40613,201,0.652099951220,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,286,1.906418,0.036043,1.942461,40899,201,0.651567944251,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,287,1.912987,0.037085,1.950073,41185,197,0.651043670565,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,288,1.944277,0.034443,1.978720,41473,205,0.652251144151,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,289,1.946222,0.038450,1.984672,41761,207,0.651724137931,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,290,1.894190,0.036624,1.930814,42051,199,0.651204714449,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,291,1.885318,0.046478,1.931796,42341,205,0.652399230710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,292,1.917388,0.037610,1.954998,42633,205,0.651877133106,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,293,1.925877,0.037979,1.963856,42925,205,0.651362472036,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,294,1.919660,0.038170,1.957830,43219,205,0.650852543121,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,295,1.936000,0.037872,1.973872,43513,203,0.652027027027,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,296,1.976236,0.038052,2.014288,43809,211,0.651517042904,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,297,1.972333,0.039856,2.012189,44105,211,0.651011701338,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,298,1.989912,0.039936,2.029847,44403,207,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,299,1.980653,0.040187,2.020840,44701,219,0.651668522645,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,300,2.052963,0.050874,2.103837,45001,209,0.651167687721,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,301,2.113716,0.038778,2.152495,45301,209,0.652317880795,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,302,2.076826,0.039579,2.116405,45603,219,0.651817003069,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,303,2.112913,0.039600,2.152512,45905,209,0.651315789474,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,304,2.148430,0.041032,2.189461,46209,215,0.652459016393,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,305,2.119764,0.056421,2.176185,46513,221,0.651962572384,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,306,2.162965,0.041647,2.204612,46819,215,0.651465798046,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,307,2.147556,0.051962,2.199518,47125,211,0.650975777130,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,308,2.143608,0.041571,2.185178,47433,221,0.652105315373,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,309,2.155005,0.041372,2.196377,47741,217,0.651612903226,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,310,2.168703,0.042430,2.211133,48051,219,0.651127121532,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,311,2.154111,0.041256,2.195367,48361,221,0.652245313557,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,312,2.229518,0.041249,2.270767,48673,217,0.651757188498,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,313,2.199357,0.056755,2.256112,48985,229,0.651275574242,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,314,2.243630,0.043426,2.287056,49299,215,0.652382645354,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,315,2.248243,0.053167,2.301410,49613,221,0.651898734177,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,316,2.266106,0.062473,2.328579,49929,225,0.651421217354,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,317,2.391257,0.044109,2.435366,50245,219,0.650947775993,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,318,2.330031,0.060171,2.390202,50563,223,0.652037617555,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,319,2.329553,0.043289,2.372842,50881,229,0.651564129881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,320,2.387793,0.043776,2.431570,51201,225,0.651094645985,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,321,2.408077,0.045922,2.453999,51521,229,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,322,2.436386,0.046772,2.483157,51843,229,0.651704387904,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,323,2.414741,0.059981,2.474721,52165,223,0.651238796725,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,324,2.390146,0.047074,2.437220,52489,229,0.652307692308,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,325,2.405796,0.046389,2.452186,52813,235,0.651842064700,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,326,2.390801,0.062030,2.452831,53139,223,0.651376146789,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,327,2.399849,0.045928,2.445777,53465,233,0.652439024390,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,328,2.469646,0.047124,2.516770,53793,235,0.651977230876,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,329,2.445591,0.059066,2.504657,54121,223,0.651515151515,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,330,2.486846,0.047551,2.534397,54451,233,0.651058919064,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,331,2.480614,0.061868,2.542482,54781,231,0.652109954486,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,332,2.495293,0.045823,2.541117,55113,231,0.651651651652,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,333,2.542307,0.048229,2.590536,55445,235,0.651199096569,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,334,2.545014,0.061959,2.606973,55779,235,0.652240301148,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,335,2.543827,0.048877,2.592704,56113,239,0.651785714286,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,336,2.643424,0.047989,2.691412,56449,237,0.651336778513,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,337,2.598054,0.073690,2.671744,56785,231,0.652368334147,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,338,2.712214,0.052785,2.764999,57123,245,0.651917404130,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,339,2.648301,0.053874,2.702175,57461,243,0.651472030951,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,340,2.700025,0.049853,2.749879,57801,231,0.652494114545,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,341,2.721701,0.050085,2.771787,58141,241,0.652046783626,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,342,2.741998,0.058534,2.800531,58483,241,0.651604917627,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,343,2.765017,0.057520,2.822538,58825,237,0.651166539933,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,344,2.782849,0.063331,2.846180,59169,245,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,345,2.747330,0.084999,2.832328,59513,245,0.651735500074,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,347,2.724510,0.057690,2.782200,60205,243,0.652298850575,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,346,2.766886,0.059488,2.826374,59859,247,0.651300518582,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,348,2.786035,0.059842,2.845878,60553,245,0.651863837710,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,349,2.822545,0.057919,2.880464,60901,245,0.651432200868,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,350,2.814081,0.060754,2.874834,61251,247,0.652421652422,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,351,2.833688,0.085778,2.919466,61601,243,0.651989987928,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,352,2.905228,0.059135,2.964363,61953,253,0.651558073654,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,353,2.919156,0.067890,2.987046,62305,247,0.652542372881,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,354,2.902159,0.059708,2.961867,62659,247,0.652114006179,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,355,2.949386,0.066260,3.015646,63013,247,0.651685393258,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,356,2.977022,0.062122,3.039144,63369,253,0.651261810605,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,357,3.009167,0.063788,3.072955,63725,253,0.652235946058,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,358,2.947811,0.072574,3.020385,64083,249,0.651810584958,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,359,2.967331,0.062628,3.029959,64441,255,0.651390174920,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,360,3.108558,0.066631,3.175190,64801,253,0.652355859376,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,361,3.130208,0.062959,3.193167,65161,253,0.651933701657,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,362,3.150294,0.065723,3.216017,65523,259,0.651516417645,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,363,3.236436,0.076910,3.313346,65885,257,0.652473796238,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,364,3.272179,0.063381,3.335560,66249,253,0.652054794521,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,365,3.261765,0.065583,3.327347,66613,257,0.651640590949,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,366,3.262492,0.077527,3.340018,66979,257,0.652589159349,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,367,3.285311,0.065397,3.350708,67345,253,0.652173913043,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,368,3.276261,0.065112,3.341372,67713,259,0.651762745301,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,369,3.254597,0.077376,3.331973,68081,255,0.651351351351,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,370,3.247289,0.063799,3.311088,68451,255,0.652291105121,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,371,3.302471,0.066411,3.368882,68821,257,0.651882929546,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,372,3.219391,0.065335,3.284726,69193,263,0.651474530831,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,373,3.261346,0.066652,3.327998,69565,259,0.652406417112,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,374,3.291508,0.084533,3.376041,69939,259,0.652001190962,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,375,3.321387,0.067021,3.388408,70313,263,0.651595744681,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,376,3.384339,0.071977,3.456316,70689,265,0.652519893899,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,377,3.342685,0.093170,3.435855,71065,265,0.652117575330,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,378,3.347781,0.065333,3.413114,71443,275,0.651715039578,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,379,3.409889,0.069502,3.479392,71821,267,0.652631578947,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,380,3.430858,0.068639,3.499497,72201,267,0.652232126986,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,381,3.444789,0.067125,3.511914,72581,263,0.651832460733,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,382,3.428763,0.086585,3.515349,72963,267,0.651437167967,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-01 18:37:06,383,3.458586,0.070863,3.529449,73345,265,0.652344888883,0,0,0,0,0,0.000000,0,0,0,0,1.0e+12
