run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-02 12:27:57,695,15.358715,0.341972,15.700687,241513,495,0.651580804354,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,696,15.462823,0.397271,15.860095,242209,493,0.652080689293,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,697,15.621480,0.396908,16.018388,242905,481,0.651862464183,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,698,15.744603,0.421787,16.166390,243603,499,0.651645549247,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,700,15.610305,0.395313,16.005618,245001,481,0.651925820257,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,699,16.104941,0.403272,16.508213,244301,497,0.652143192919,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,701,15.716296,0.514627,16.230923,245701,495,0.651709740775,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,702,15.875602,0.377366,16.252968,246403,493,0.651494498931,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,703,15.951339,0.316188,16.267527,247105,493,0.651988636364,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,704,15.491349,0.336993,15.828341,247809,501,0.651773386001,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,705,15.598890,0.315139,15.914029,248513,491,0.651558966547,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,706,15.725669,0.330204,16.055872,249219,495,0.652050919378,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,707,15.500603,0.319196,15.819799,249925,503,0.651836491870,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,708,15.947742,0.330639,16.278381,250633,497,0.651622888622,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,709,15.418838,0.362569,15.781407,251341,499,0.652112676056,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,710,15.320613,0.310603,15.631216,252051,513,0.651899065209,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,711,15.162683,0.333473,15.496156,252761,493,0.651686272053,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,712,15.186570,0.370318,15.556888,253473,505,0.652173913043,0,1,0,0,0.074268,1,1,1,0,1.0e+12
2026-05-02 12:27:57,713,15.335643,0.395469,15.731112,254185,507,0.651961112731,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,714,15.337665,0.415024,15.752689,254899,495,0.651749115656,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,715,15.504816,0.340568,15.845384,255613,503,0.652234636872,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,716,16.025373,0.390512,16.415885,256329,511,0.652022641036,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,717,15.830277,0.491041,16.321319,257045,503,0.651810584958,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,718,15.954819,0.421910,16.376729,257763,507,0.652294810409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,719,16.589445,0.339173,16.928618,258481,507,0.652083656614,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,720,16.240178,0.334340,16.574518,259201,495,0.651872399445,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,721,16.354665,0.392803,16.747468,259921,515,0.651662370282,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,722,16.454104,0.347124,16.801227,260643,507,0.652144165847,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,723,16.171305,0.382413,16.553718,261365,511,0.651933701657,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,724,16.594231,0.445625,17.039856,262089,515,0.651724455862,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,725,16.370174,0.402556,16.772729,262813,497,0.652204175012,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,726,16.621278,0.447894,17.069172,263539,509,0.651994497937,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,727,16.525091,0.463867,16.988958,264265,511,0.651786029755,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,728,16.793167,0.418469,17.211636,264993,497,0.652263690283,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,729,16.799069,0.389872,17.188940,265721,525,0.652054794521,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,730,16.889413,0.522702,17.412115,266451,517,0.651847098263,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,731,17.134325,0.345850,17.480174,267181,497,0.652322717732,0,1,0,0,0.074961,1,1,1,0,1.0e+12
2026-05-02 12:27:57,732,17.452918,0.445458,17.898376,267913,517,0.652114597544,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,733,17.419031,0.432808,17.851838,268645,511,0.651907667581,0,1,0,0,0.131888,1,1,1,0,1.0e+12
2026-05-02 12:27:57,734,17.516420,0.386542,17.902962,269379,507,0.652381263332,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,735,17.763336,0.355207,18.118543,270113,529,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,736,17.621585,0.397802,18.019387,270849,517,0.651967743805,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,737,17.387142,0.407868,17.795010,271585,507,0.651761517615,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,738,17.379897,0.382631,17.762528,272323,529,0.652232746955,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,739,17.338140,0.394306,17.732445,273061,519,0.652027332932,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,740,18.430738,0.542396,18.973134,273801,505,0.651821862348,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,741,18.823764,0.426675,19.250440,274541,529,0.652291105121,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,742,18.550913,0.369671,18.920584,275283,521,0.651413995022,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,743,18.620865,0.411842,19.032707,276025,519,0.651881720430,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,744,18.614156,0.467436,19.081593,276769,527,0.652348993289,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,745,18.500381,0.373683,18.874064,277513,513,0.651475330007,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,746,18.628510,0.384984,19.013494,278259,531,0.651941097724,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,747,18.734414,0.381040,19.115454,279005,527,0.651738266627,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,748,17.824091,0.393200,18.217291,279753,523,0.651536173677,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,749,17.333464,0.406337,17.739800,280501,539,0.652000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,750,17.334726,0.367813,17.702539,281251,525,0.651797899666,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,751,17.265043,0.382528,17.647572,282001,517,0.651595744681,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,752,17.044619,0.352107,17.396725,282753,539,0.652058432935,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,753,16.892810,0.366780,17.259590,283505,525,0.651857058180,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,754,16.857010,0.376432,17.233442,284259,519,0.651655629139,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,755,16.959561,0.424742,17.384303,285013,543,0.651455318223,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,756,17.405207,0.396263,17.801470,285769,531,0.651915747808,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,757,17.214010,0.430975,17.644985,286525,523,0.651715039578,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,758,17.217581,0.434642,17.652223,287283,535,0.651515441119,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,759,17.465712,0.359115,17.824827,288041,533,0.651973974105,0,1,0,0,0.080045,1,1,1,0,1.0e+12
2026-05-02 12:27:57,760,17.436968,0.348246,17.785214,288801,537,0.651773981603,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,761,17.557150,0.353672,17.910822,289561,537,0.651575090614,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,762,17.509881,0.362021,17.871901,290323,527,0.652031742535,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,763,17.665586,0.361580,18.027166,291085,539,0.651832460733,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,764,18.099894,0.438554,18.538448,291849,539,0.651634272276,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,765,17.735339,0.440260,18.175599,292613,528,0.652089058477,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,766,17.787619,0.390868,18.178487,293379,549,0.651890482399,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,767,18.663291,0.386239,19.049530,294145,551,0.651692991588,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,768,18.743347,0.419727,19.163074,294913,521,0.652145927227,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,769,18.909773,0.430776,19.340549,295681,547,0.651948051948,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,770,18.997843,0.380609,19.378452,296451,541,0.651751253948,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,771,19.364383,0.392612,19.756995,297221,537,0.652202354000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,772,20.389401,0.492855,20.882256,297993,557,0.652005174644,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,773,20.452419,0.630328,21.082747,298765,539,0.651809064667,0,1,0,0,0.099455,1,1,1,0,1.0e+12
2026-05-02 12:27:57,774,20.478640,0.550630,21.029271,299539,539,0.651613644525,0,1,0,0,0.129154,1,1,1,0,1.0e+12
2026-05-02 12:27:57,775,20.371446,0.522287,20.893733,300313,551,0.652061855670,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,776,20.350308,0.444163,20.794472,301089,539,0.651866428978,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,777,21.486819,0.575802,22.062622,301865,543,0.651671687088,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,778,21.494625,0.532025,22.026650,302643,557,0.652118100128,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,779,21.768194,0.383956,22.152150,303421,539,0.651923352031,0,2,0,0,0.121499,2,2,2,0,1.0e+12
2026-05-02 12:27:57,780,21.782678,0.510115,22.292793,304201,553,0.651729283759,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,781,21.460265,0.468162,21.928427,304981,561,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,782,21.389424,0.448425,21.837848,305763,537,0.651979838899,0,1,0,0,0.082350,1,1,1,0,1.0e+12
2026-05-02 12:27:57,783,21.660887,0.586033,22.246920,306545,559,0.651786439656,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,784,22.046453,0.430007,22.476460,307329,555,0.652229299363,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,785,21.168468,0.450439,21.618906,308113,541,0.652035894576,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,786,21.253844,0.448062,21.701906,308899,563,0.651843159818,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,787,21.177602,0.389160,21.566762,309685,549,0.652284263959,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,788,21.595518,0.453504,22.049022,310473,549,0.652091523979,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,789,21.372765,0.575683,21.948448,311261,573,0.651898734177,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,790,21.416388,0.574045,21.990434,312051,545,0.652338811631,1,1,0,0,0.105666,1,1,1,0,1.0e+12
2026-05-02 12:27:57,791,20.814924,0.468176,21.283100,312841,548,0.652146731954,0,1,0,0,0.084353,1,1,1,0,1.0e+12
2026-05-02 12:27:57,792,20.536486,0.590731,21.127216,313633,573,0.651954602774,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,793,20.613374,0.442697,21.056071,314425,547,0.651763489338,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,794,20.621314,0.419652,21.040965,315219,551,0.652201523270,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,795,20.634517,0.481142,21.115659,316013,579,0.652010050251,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,796,21.006819,0.445124,21.451943,316809,549,0.651819585740,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,797,20.830589,0.465143,21.295732,317605,555,0.652255902628,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,798,20.661488,0.439388,21.100876,318403,571,0.652065081352,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,799,20.560344,0.442266,21.002609,319201,551,0.651875261425,1,1,0,0,0.093335,1,1,1,0,1.0e+12
2026-05-02 12:27:57,800,20.455877,0.416728,20.872605,320001,567,0.652309874655,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,801,20.292624,0.421343,20.713966,320801,571,0.651496518695,1,2,0,0,0.121785,2,2,2,0,1.0e+12
2026-05-02 12:27:57,802,20.218360,0.400553,20.618913,321603,557,0.651930521108,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,803,19.551178,0.394452,19.945630,322405,571,0.652363443912,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,804,20.374322,0.441328,20.815650,323209,555,0.651553052560,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,806,20.012913,0.445547,20.458460,324819,577,0.652416614890,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,805,20.048554,0.473228,20.521782,324013,557,0.651985369435,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,807,19.928447,0.417886,20.346333,325625,565,0.651609166625,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,808,19.904041,0.409255,20.313296,326433,567,0.652039810981,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,809,19.707638,0.429487,20.137125,327241,577,0.652469392014,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,810,19.813220,0.414257,20.227477,328051,561,0.651664865548,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,811,19.751460,0.402750,20.154210,328861,567,0.651478507070,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,812,20.275960,0.458858,20.734818,329673,579,0.651906519065,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,814,19.991384,0.474688,20.466072,331299,575,0.651534412229,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,813,20.031508,0.487351,20.518858,330485,563,0.651720153920,0,1,0,0,0.078163,1,1,1,0,1.0e+12
2026-05-02 12:27:57,815,19.968305,0.430413,20.398718,332113,575,0.651960784314,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,816,19.951157,0.437056,20.388213,332929,569,0.651775036262,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,817,20.372783,0.478625,20.851408,333745,581,0.651589907340,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,818,20.533703,0.455733,20.989436,334563,577,0.652014652015,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,819,20.898191,0.517740,21.415931,335381,577,0.651829517031,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,820,22.664824,0.547813,23.212637,336201,581,0.651644996897,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,822,22.750635,0.495029,23.245663,337843,575,0.651883600618,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,821,22.848442,0.559794,23.408236,337021,579,0.652068126521,0,1,0,0,0.095540,1,1,1,0,1.0e+12
2026-05-02 12:27:57,823,23.059871,0.612583,23.672454,338665,585,0.651699685330,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,824,23.244873,0.448077,23.692950,339489,583,0.652121212121,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,825,23.362139,0.489348,23.851487,340313,589,0.651937291352,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,826,23.237976,0.530318,23.768294,341139,583,0.651753325272,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,827,23.309021,0.437101,23.746122,341965,577,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,829,22.343767,0.461974,22.805741,343621,585,0.651807228916,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,828,22.677880,0.465680,23.143561,342793,587,0.651990593496,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,830,22.512624,0.484461,22.997085,344451,579,0.651624790540,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,831,21.958662,0.438080,22.396742,345281,591,0.652043511255,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,832,21.805055,0.537147,22.342202,346113,587,0.651860744298,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,833,21.903265,0.461191,22.364456,346945,575,0.651678897245,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,834,21.822349,0.439704,22.262053,347779,587,0.652096048772,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,835,21.602593,0.510811,22.113404,348613,589,0.651913875598,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,836,22.210150,0.527909,22.738059,349449,585,0.651732616092,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,837,22.593143,0.504147,23.097290,350285,589,0.652148210130,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,838,22.404220,0.488396,22.892615,351123,585,0.651966626937,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,839,22.414727,0.434834,22.849561,351961,587,0.651785951238,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,840,22.160630,0.423647,22.584277,352801,589,0.652199999354,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,841,22.308712,0.440278,22.748990,353641,593,0.652019002375,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,842,22.245203,0.436036,22.681239,354483,597,0.651838906780,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,843,22.063356,0.432555,22.495911,355325,591,0.652251420413,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,844,21.534099,0.439399,21.973498,356169,589,0.652071005917,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,846,21.813948,0.465174,22.279122,357859,599,0.652302477219,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,845,22.058746,0.474996,22.533742,357013,597,0.651891486754,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,847,21.805530,0.475233,22.280763,358705,599,0.652122641509,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,848,21.753552,0.493052,22.246604,359553,595,0.651943695143,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,849,22.039902,0.452370,22.492273,360401,593,0.652353060002,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,850,21.973492,0.466997,22.440489,361251,597,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,851,22.064984,0.448616,22.513600,362101,593,0.651995535872,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,852,22.419981,0.450791,22.870772,362953,598,0.651817116061,0,1,0,0,0.084279,1,1,1,0,1.0e+12
2026-05-02 12:27:57,853,22.596701,0.480224,23.076924,363805,607,0.652224824356,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,854,22.836567,0.503778,23.340345,364659,597,0.652047012811,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,855,22.833595,0.475215,23.308810,365513,597,0.651869158879,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,856,22.584275,0.455878,23.040153,366369,607,0.652275379230,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,857,22.492025,0.457240,22.949265,367225,599,0.652098129775,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,858,22.612475,0.455724,23.068199,368083,599,0.651920838184,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,859,22.976784,0.458999,23.435783,368941,609,0.652325581395,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,860,24.222275,0.554273,24.776548,369801,605,0.651568544643,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,861,24.432188,0.739332,25.171520,370661,605,0.651972157773,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,862,25.232679,0.478262,25.710941,371523,611,0.652375434531,0,2,0,0,0.354090,2,2,2,0,1.0e+12
2026-05-02 12:27:57,863,24.693954,0.559148,25.253102,372385,605,0.651620885232,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,864,24.889956,0.478355,25.368310,373249,619,0.652023121387,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,865,24.958178,0.500668,25.458846,374113,605,0.652424942263,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,866,25.130664,0.478303,25.608967,374979,617,0.651672433679,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,867,24.883943,0.476545,25.360488,375845,615,0.652073635328,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,868,24.081969,0.478672,24.560641,376713,607,0.651898955777,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,869,24.013550,0.469793,24.483343,377581,609,0.651724137931,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,870,24.202816,0.466508,24.669324,378451,619,0.651550162569,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,871,23.943351,0.635097,24.578448,379321,609,0.651949761451,0,2,0,0,0.155381,2,2,2,0,1.0e+12
2026-05-02 12:27:57,872,24.155404,0.529916,24.685320,380193,609,0.651775486827,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,873,24.406100,0.614450,25.020550,381065,619,0.651602049220,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,874,24.495106,0.591641,25.086746,381939,614,0.652000218747,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,875,25.384652,0.671005,26.055657,382813,624,0.651826484018,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,876,27.239294,0.627981,27.867275,383689,619,0.651653580893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,877,27.991997,0.553875,28.545872,384565,611,0.652050331236,0,1,0,0,0.089888,1,1,1,0,1.0e+12
2026-05-02 12:27:57,878,28.487982,0.754950,29.242932,385443,621,0.651877133106,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,879,27.346668,0.581859,27.928527,386321,617,0.651704761217,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,880,28.375892,0.627508,29.003400,387201,617,0.652100102441,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,881,28.519251,0.675366,29.194617,388081,629,0.651927437642,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,882,28.510666,0.593766,29.104432,388963,619,0.651755593773,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,883,28.484689,0.564578,29.049267,389845,613,0.652149535836,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,884,26.902824,0.475151,27.377975,390729,627,0.651977401130,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,885,26.932921,0.485722,27.418643,391613,619,0.651806082095,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,886,26.902861,0.615815,27.518676,392499,617,0.652198634848,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,887,26.520019,0.490188,27.010207,393385,631,0.652027027027,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,888,25.972517,0.488051,26.460568,394273,617,0.651856229667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,889,25.591608,0.488890,26.080497,395161,625,0.651685955685,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,890,25.561375,0.487253,26.048628,396051,633,0.652076318743,1,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,891,25.011739,0.516474,25.528214,396941,619,0.651906039928,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 12:27:57,892,24.855873,0.496514,25.352387,397833,623,0.651736281161,0,0,0,0,0.000000,0,0,0,0,1.0e+12
