run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,shape_fit_attempted,shape_fit_resolved,shape_fit_nonconcave,shape_fit_failed,ulp_step_adjusted,eps_ulps_bumped
2026-04-30 16:19:46,392,3.560586,0.191083,3.751669,76831,277,0.652672845865,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,393,3.618075,0.152244,3.770319,77225,277,0.652284263959,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,394,3.677988,0.159725,3.837713,77619,271,0.651899806727,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,395,3.652885,0.159813,3.812698,78013,273,0.651515151515,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,396,3.648296,0.156189,3.804485,78409,287,0.652392947103,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,397,3.666597,0.156452,3.823049,78805,277,0.652011107625,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,398,3.816053,0.195090,4.011143,79203,273,0.651629072682,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,399,3.778988,0.237852,4.016840,79599,283,0.651251040535,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,400,3.911623,0.215728,4.127351,80001,277,0.652120743264,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,401,4.005405,0.161712,4.167117,80401,279,0.651741293532,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,403,4.021206,0.194970,4.216176,81205,279,0.652228750741,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,402,4.250257,0.172701,4.422959,80803,283,0.651365790304,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,404,4.172582,0.163055,4.335637,81609,289,0.651851851852,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,405,4.169675,0.168525,4.338199,82013,285,0.651478844348,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,406,4.295867,0.169021,4.464888,82417,277,0.651105651106,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,407,4.329830,0.167494,4.497324,82823,293,0.651960784314,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,408,4.070452,0.162364,4.232817,83231,295,0.651590239982,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,409,4.007983,0.165296,4.173279,83641,283,0.651219512195,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,410,4.025109,0.166766,4.191875,84051,295,0.650852563974,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,411,4.112629,0.197511,4.310140,84459,285,0.651700013431,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,412,4.013732,0.201255,4.214987,84873,281,0.651331719128,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,413,3.994979,0.162883,4.157862,85283,295,0.650967152736,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,414,4.127436,0.198758,4.326194,85699,291,0.651808199874,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,415,4.063665,0.184260,4.247925,86109,291,0.651442307692,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,416,4.091953,0.209076,4.301029,86525,291,0.651080092816,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,417,4.278567,0.172679,4.451247,86945,295,0.651914833478,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,418,4.260541,0.222735,4.483276,87363,291,0.651551312649,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,419,4.427342,0.228959,4.656302,87781,295,0.651191419540,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,420,4.403159,0.239727,4.642886,88201,289,0.650833850495,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,421,4.378199,0.233319,4.611518,88621,299,0.651658767772,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,422,4.507894,0.233158,4.741052,89043,297,0.651301167233,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,423,4.499213,0.209662,4.708876,89465,287,0.650945859792,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,424,4.483111,0.227583,4.710694,89889,301,0.651764705882,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,425,4.436437,0.232489,4.668926,90311,304,0.651409369256,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,426,4.392482,0.190852,4.583334,90737,299,0.651056295373,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,427,4.517633,0.227251,4.744884,91165,305,0.651869158879,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,428,4.412196,0.247460,4.659656,91593,301,0.651516058032,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,429,4.506456,0.226290,4.732747,92021,295,0.651162790698,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,431,4.554772,0.265616,4.820388,92877,301,0.651621265087,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,430,4.722940,0.368169,5.091109,92451,305,0.651972157773,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,432,4.641475,0.254477,4.895952,93313,303,0.651270207852,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,433,4.891672,0.248012,5.139684,93745,305,0.650922540569,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,434,4.968123,0.197120,5.165243,94179,303,0.651725021076,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,435,4.823968,0.264644,5.088612,94613,307,0.651376146789,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,436,4.856693,0.247563,5.104256,95049,309,0.651030618552,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,437,4.949985,0.250615,5.200600,95483,307,0.651827355813,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,438,4.802847,0.254234,5.057081,95923,307,0.651480637813,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,439,4.834491,0.268590,5.103081,96361,309,0.651137222806,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,440,4.750131,0.259160,5.009291,96799,313,0.651928298304,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,441,4.778496,0.246266,5.024763,97241,311,0.651583710407,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,442,4.770610,0.257454,5.028064,97679,311,0.651242383269,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,443,4.918740,0.252622,5.171362,98123,317,0.652027876768,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,444,4.846222,0.265085,5.111306,98567,315,0.651685393258,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,445,4.855759,0.242884,5.098644,99011,311,0.651346129077,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,446,5.031804,0.268258,5.300062,99459,319,0.651008929086,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,447,5.046018,0.269942,5.315961,99903,319,0.651785714286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,448,5.011859,0.292724,5.304583,100351,311,0.651448488583,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,449,5.289675,0.247324,5.536999,100801,317,0.651113301134,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,450,5.201872,0.259361,5.461233,101251,317,0.651884700665,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,451,5.330655,0.277456,5.608111,101699,319,0.651549489391,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,452,5.206856,0.275048,5.481904,102153,317,0.651216290916,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,453,5.180960,0.261079,5.442039,102605,315,0.651982378855,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,454,5.139389,0.247601,5.386990,103059,319,0.651649158375,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,455,5.237913,0.264710,5.502623,103513,323,0.651317925713,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,456,5.180660,0.270997,5.451657,103965,313,0.652078774617,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,457,5.269157,0.352597,5.621754,104423,325,0.651747521705,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,458,5.128288,0.359148,5.487436,104883,327,0.651416122004,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,460,5.336337,0.345119,5.681455,105797,325,0.651844604870,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,459,5.464459,0.337484,5.801943,105341,321,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,461,5.369861,0.334170,5.704031,106259,325,0.651515151515,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,462,5.670221,0.341727,6.011949,106721,325,0.651188681214,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,463,5.721734,0.300611,6.022345,107183,331,0.651940432700,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,464,5.761151,0.306648,6.067799,107647,327,0.651612903226,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,465,5.688105,0.296188,5.984293,108111,333,0.651288320539,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,466,5.742115,0.270069,6.012184,108577,329,0.652035029387,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,467,5.713905,0.271250,5.985156,109039,323,0.651709401709,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,468,5.894035,0.282444,6.176479,109511,331,0.651386685208,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,469,5.789599,0.278460,6.068060,109981,333,0.652128418506,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,470,5.760595,0.355396,6.115991,110451,323,0.651804670913,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,471,5.888682,0.350185,6.238868,110921,333,0.651483799526,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,472,5.855008,0.367210,6.222217,111391,337,0.652220623032,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,473,5.824542,0.287650,6.112193,111865,329,0.651898734177,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,474,6.069877,0.429977,6.499854,112339,343,0.651579687182,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,475,5.905177,0.297501,6.202678,112809,335,0.651262463832,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,476,6.019521,0.310229,6.329750,113289,337,0.651991614256,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,477,6.474550,0.271004,6.745555,113765,333,0.651674371273,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,478,6.556338,0.326312,6.882650,114241,335,0.651358930380,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,480,6.466747,0.296450,6.763197,115199,341,0.651767874317,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,479,6.720973,0.313257,7.034230,114721,345,0.652083333333,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,481,6.538970,0.249242,6.788212,115681,335,0.651454196215,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,482,6.266245,0.275817,6.542063,116159,343,0.652173913044,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,483,6.212555,0.281953,6.494508,116645,341,0.651860218275,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,484,6.369859,0.244393,6.614252,117127,335,0.651548283616,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,485,6.219902,0.293038,6.512940,117609,343,0.652263374486,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,486,6.235815,0.326460,6.562275,118099,347,0.651951424567,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,487,6.061940,0.277645,6.339585,118583,335,0.651639344262,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,488,6.333183,0.276300,6.609483,119067,343,0.652351738241,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,489,6.269998,0.259874,6.529872,119559,343,0.652041514088,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,490,6.356233,0.289214,6.645448,120049,341,0.651731160896,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,491,6.382489,0.313439,6.695927,120541,341,0.651423452945,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,492,6.580299,0.344229,6.924528,121033,345,0.652130507226,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,493,6.526788,0.308914,6.835702,121523,349,0.651821862348,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,494,6.875487,0.346379,7.221866,122019,351,0.651515832409,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,495,6.773028,0.283566,7.056593,122511,345,0.652218423872,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,496,6.764953,0.266084,7.031038,123009,351,0.651911468813,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,497,6.750791,0.270789,7.021580,123505,357,0.651607098905,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,498,6.741864,0.257843,6.999706,124003,343,0.652305283443,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,499,6.719064,0.287969,7.007033,124501,357,0.652000000000,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,500,6.777981,0.262909,7.040890,124995,361,0.651697272426,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,501,6.712748,0.288461,7.001209,125501,351,0.652391104890,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,502,6.497148,0.275859,6.773006,126003,353,0.652087475149,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,503,6.438702,0.284376,6.723078,126505,361,0.651786372490,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,504,6.665777,0.350723,7.016500,127003,353,0.652475906712,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,505,6.733230,0.303211,7.036441,127513,355,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,506,6.932441,0.455162,7.387603,128019,357,0.651874418150,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,507,6.962364,0.352753,7.315117,128525,353,0.651574803150,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,508,7.265239,0.408049,7.673288,129033,353,0.652259332024,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,509,7.205726,0.378136,7.583863,129539,353,0.651961428014,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,510,7.420526,0.347327,7.767853,130049,361,0.651663405088,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,511,7.426178,0.354298,7.780475,130559,363,0.652343750000,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,512,7.564714,0.275550,7.840263,131073,353,0.652047420253,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,513,7.439780,0.325329,7.765109,131583,359,0.651750972763,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,514,7.425161,0.290756,7.715917,132095,361,0.652427184466,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,515,7.294686,0.332576,7.627262,132611,359,0.652132412615,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,516,7.402437,0.370631,7.773068,133127,367,0.651837524178,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,517,7.250804,0.349339,7.600143,133645,369,0.652509652510,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,518,7.841528,0.452791,8.294319,134161,359,0.652216422439,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,519,7.892185,0.408479,8.300664,134681,369,0.651923076923,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,520,8.590524,0.512073,9.102597,135197,373,0.652591170825,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,521,9.239271,0.549119,9.788391,135721,361,0.652299466666,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,522,9.480182,0.416691,9.896873,136243,371,0.652007648183,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,523,9.623207,0.311431,9.934639,136755,375,0.651718165841,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,525,9.605680,0.381971,9.987651,137811,369,0.651141285621,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,524,9.991685,0.362067,10.353751,137287,363,0.652381561846,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,527,9.102713,0.336916,9.439629,138865,363,0.651515151515,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,526,9.353653,0.355257,9.708910,138337,367,0.651803258632,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,528,8.804534,0.304295,9.108829,139391,369,0.651229328286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,529,8.124262,0.422051,8.546313,139921,373,0.651887388139,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,530,7.960062,0.398284,8.358346,140451,373,0.651600753296,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,531,7.841659,0.418233,8.259892,140977,375,0.651316378018,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,532,8.111878,0.424707,8.536586,141511,377,0.651970570626,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,533,8.353275,0.451940,8.805215,142043,377,0.651685393258,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,534,8.301088,0.419720,8.720808,142577,381,0.651402451519,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,535,8.227384,0.475277,8.702661,143113,381,0.651120946708,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,536,8.726124,0.366734,9.092858,143647,383,0.651769087523,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,537,8.406441,0.296615,8.703056,144179,387,0.651487565120,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,538,8.271290,0.305362,8.576652,144719,379,0.651207464557,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,539,8.355250,0.373770,8.729020,145261,379,0.651851851852,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,540,8.011921,0.387794,8.399715,145797,381,0.651571734790,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,541,8.234941,0.406457,8.641398,146339,377,0.651293024715,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,542,8.113702,0.337725,8.451427,146877,387,0.651933701657,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,543,8.165776,0.411496,8.577272,147423,379,0.651654976144,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,544,8.482335,0.365387,8.847722,147965,385,0.651377642995,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,545,8.397397,0.300936,8.698333,148513,393,0.652014652015,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,546,8.471780,0.316898,8.788677,149055,383,0.651737304457,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,547,8.412319,0.321958,8.734277,149605,383,0.651459854015,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,548,8.382145,0.362532,8.744677,150153,391,0.652094717668,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,549,8.659802,0.353641,9.013443,150699,383,0.651818734669,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,550,8.274776,0.390004,8.664780,151251,389,0.651542649728,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,551,8.258312,0.390713,8.649025,151797,395,0.651268662403,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,552,8.339442,0.335246,8.674689,152353,383,0.651899281395,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,553,8.152869,0.309410,8.462279,152905,385,0.651624548736,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,554,8.148472,0.325675,8.474148,153453,395,0.651351892278,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,555,8.245196,0.329122,8.574318,154011,387,0.651978958936,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,556,8.204133,0.325671,8.529803,154567,393,0.651705565530,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,557,8.286305,0.328160,8.614464,155125,395,0.651434227233,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,558,8.046663,0.365273,8.411936,155679,389,0.652057781286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,559,8.156648,0.353146,8.509794,156235,401,0.651785714286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,560,8.287100,0.339064,8.626163,156797,401,0.651515681622,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,561,8.184408,0.331598,8.516006,157357,391,0.652135762141,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,562,8.183626,0.342984,8.526611,157917,405,0.651865008881,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,563,8.260330,0.337152,8.597482,158485,401,0.651596269499,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,564,8.312520,0.367476,8.679996,159045,397,0.652212914903,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,565,8.495376,0.324098,8.819474,159613,403,0.651943462898,0,1,1,1,0,1,0,0,0
2026-04-30 16:19:46,566,8.545921,0.380150,8.926071,160173,397,0.651676004616,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,567,8.683222,0.432564,9.115785,160743,399,0.651409828544,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,568,8.823780,0.388990,9.212770,161313,407,0.652021089631,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,569,8.921042,0.503646,9.424688,161875,395,0.651754900439,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,570,9.067947,0.378204,9.446151,162445,401,0.651489980729,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,571,9.033598,0.410456,9.444053,163017,403,0.652097902098,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,572,9.171344,0.390705,9.562049,163591,399,0.651832970149,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,573,9.783195,0.444843,10.228038,164157,409,0.651569295144,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,574,9.438133,0.362018,9.800152,164731,405,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,575,9.734730,0.395482,10.130212,165307,401,0.651910226654,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,576,9.659965,0.426638,10.086603,165887,413,0.651647784855,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,577,9.565223,0.410798,9.976021,166463,403,0.652249134948,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,578,9.657301,0.359202,10.016502,167043,409,0.651986682595,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,579,9.486581,0.369198,9.855780,167617,413,0.651724137931,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,580,9.614755,0.445795,10.060550,168201,409,0.652323580034,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,581,9.739460,0.388183,10.127643,168773,405,0.652062350351,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,582,9.784161,0.419882,10.204043,169357,409,0.651801029160,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,583,9.659743,0.362148,10.021891,169937,407,0.651541585165,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,584,9.891408,0.384366,10.275775,170529,405,0.652137242047,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,585,9.666939,0.487307,10.154246,171113,413,0.651877133106,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,586,9.560356,0.502946,10.063302,171699,417,0.651618883221,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,587,9.727264,0.425027,10.152291,172281,419,0.652211369562,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,588,9.736777,0.433596,10.170372,172873,413,0.651952461800,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,589,10.102568,0.401147,10.503715,173461,409,0.651695395214,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,590,9.719504,0.372055,10.091558,174043,421,0.652284744533,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,591,9.992689,0.361725,10.354414,174633,415,0.652027027027,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,592,9.926916,0.484364,10.411280,175229,419,0.651771133074,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,593,10.014792,0.476288,10.491080,175821,429,0.652357378362,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,594,9.862177,0.482807,10.344984,176413,413,0.652100840336,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,595,9.850877,0.423052,10.273929,177013,419,0.651846108490,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,596,9.743356,0.411165,10.154520,177605,417,0.652429282222,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,597,9.942288,0.525412,10.467700,178203,419,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,598,9.986560,0.531180,10.517740,178797,419,0.651920332920,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,599,10.174708,0.510295,10.685003,179395,421,0.651666666667,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,600,10.295415,0.401256,10.696671,179999,421,0.652246256240,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,601,10.278893,0.437253,10.716146,180595,427,0.651993817589,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,602,10.088641,0.498494,10.587135,181201,429,0.651741293532,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,603,10.257065,0.477465,10.734530,181803,425,0.652317880795,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,604,10.354432,0.434929,10.789361,182407,427,0.652066573501,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,605,10.531693,0.457615,10.989308,183011,421,0.651815181518,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,606,10.364984,0.424842,10.789826,183613,431,0.651565527120,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,607,10.202763,0.432768,10.635531,184221,433,0.652138611446,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,608,10.485879,0.427588,10.913467,184833,423,0.651888341543,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,609,10.295510,0.443335,10.738845,185439,427,0.651639793067,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,610,10.370143,0.443489,10.813631,186049,427,0.651391421276,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,611,10.275774,0.424520,10.700294,186653,423,0.651960784314,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,612,10.167214,0.433586,10.600800,187271,429,0.651713332121,0,3,3,3,0,3,0,0,0
2026-04-30 16:19:46,613,10.224079,0.424793,10.648872,187885,429,0.651465798046,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,614,9.975568,0.418249,10.393817,188495,427,0.652031555630,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,615,10.175998,0.425780,10.601778,189103,439,0.651786154901,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,616,10.277771,0.507705,10.785476,189727,439,0.651539708266,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,617,10.174040,0.659628,10.833668,190341,429,0.651294934447,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,618,10.279670,0.547638,10.827308,190955,443,0.651858271822,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,619,10.444247,0.434735,10.878982,191579,433,0.651612903226,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,620,10.417741,0.462716,10.880457,192199,441,0.651369192181,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,621,10.518008,0.438916,10.956924,192819,439,0.651929693097,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,622,10.425958,0.442525,10.868483,193439,439,0.651685393258,0,0,0,0,0,0,0,0,0
